iter	MAPE
0	0.1852395058
1	0.1685836216
2	0.152428841
3	0.1405773456
4	0.1286881831
5	0.1158259889
6	0.1060353339
7	0.09511021809
8	0.08575254433
9	0.08244425386
10	0.07458721981
11	0.06847273782
12	0.06248576634
13	0.06111971447
14	0.05512675795
15	0.0497371947
16	0.04538004386
17	0.04122378578
18	0.03844118102
19	0.03497986256
20	0.03175271988
21	0.0292513093
22	0.02675437118
23	0.02487920532
24	0.02303863022
25	0.02135902002
26	0.01974510576
27	0.01838542116
28	0.01702139649
29	0.01597557897
30	0.01481748552
31	0.01404388785
32	0.01323242136
33	0.01250155649
34	0.0121139691
35	0.01204591293
36	0.01173374476
37	0.01132516587
38	0.01115195862
39	0.01064540227
40	0.01016759196
41	0.009892208116
42	0.0097979839
43	0.009407018557
44	0.009140462814
45	0.008957439564
46	0.008926062672
47	0.008841466295
48	0.008570439367
49	0.008468071737
50	0.008420239384
51	0.008219056431
52	0.008159572274
53	0.008122085207
54	0.007895198217
55	0.007729295228
56	0.007681926632
57	0.007635210384
58	0.007599599244
59	0.007563310294
60	0.007536860984
61	0.007522895062
62	0.007494496665
63	0.007287325741
64	0.007266734629
65	0.007085266772
66	0.007068142982
67	0.007057081155
68	0.006883004335
69	0.006861738942
70	0.00683154516
71	0.006779216673
72	0.006752707314
73	0.0067210342
74	0.006704858943
75	0.006681189865
76	0.006530441866
77	0.006495594901
78	0.006371933954
79	0.006367010889
80	0.006266621557
81	0.006253571079
82	0.00624860398
83	0.006208877869
84	0.006198048703
85	0.006115284926
86	0.006051892427
87	0.00603959874
88	0.005977013365
89	0.005970971693
90	0.005951771578
91	0.005937773761
92	0.005880143929
93	0.00577296411
94	0.005747886748
95	0.005726012052
96	0.005684847524
97	0.005665998524
98	0.005646238166
99	0.005552427894
100	0.005465276568
101	0.005389859141
102	0.005341242165
103	0.005294052652
104	0.005291642589
105	0.005244595592
106	0.005239073537
107	0.005192237699
108	0.005173620706
109	0.005168957688
110	0.005166180548
111	0.005156327308
112	0.005113987244
113	0.005108709421
114	0.005104139456
115	0.005102144542
116	0.005032743243
117	0.005027658751
118	0.00502195393
119	0.005013280009
120	0.005010877117
121	0.005005746622
122	0.004991548024
123	0.004987293652
124	0.004979635956
125	0.004961956929
126	0.004960843435
127	0.004930428486
128	0.004925490369
129	0.004920941303
130	0.004919921786
131	0.004866112833
132	0.004861962561
133	0.004824532965
134	0.004821671996
135	0.004786357228
136	0.004784830398
137	0.0047388669
138	0.004737086021
139	0.004715138385
140	0.004699586375
141	0.004671090073
142	0.004660375612
143	0.004652840559
144	0.004644492845
145	0.00464169962
146	0.004630087275
147	0.004626292322
148	0.004615920126
149	0.004589741227
150	0.004561949159
151	0.004552115925
152	0.004507108234
153	0.004481563097
154	0.004450559024
155	0.004423804569
156	0.004422412855
157	0.004420185271
158	0.004415782596
159	0.004411207073
160	0.004393589065
161	0.004376442149
162	0.00436446289
163	0.004356810539
164	0.004326430461
165	0.004326041323
166	0.00432392897
167	0.004322995692
168	0.004321502034
169	0.004317666793
170	0.004313122664
171	0.004308454339
172	0.004307168819
173	0.004305897203
174	0.004292324601
175	0.004290716598
176	0.004289437178
177	0.004266622739
178	0.00424591008
179	0.004228745319
180	0.004225833517
181	0.004223340968
182	0.004216045082
183	0.004200284362
184	0.004198266448
185	0.004175948084
186	0.004155739023
187	0.004152234037
188	0.004126675953
189	0.004103124236
190	0.004099075192
191	0.004087774509
192	0.004055185796
193	0.004036452985
194	0.004018495876
195	0.004005333059
196	0.00400091835
197	0.003997753149
198	0.003990835624
199	0.003988233171
200	0.003984470651
201	0.003979878361
202	0.003969176469
203	0.003964741681
204	0.003945674936
205	0.003942678571
206	0.003938672871
207	0.003936159511
208	0.003933876458
209	0.003930541763
210	0.003924415152
211	0.003911834256
212	0.003910256967
213	0.003906842703
214	0.00390133245
215	0.003896960133
216	0.00387111232
217	0.00386999135
218	0.003851017234
219	0.003845749695
220	0.003843254669
221	0.003834988825
222	0.003821216933
223	0.003817742471
224	0.0038158518
225	0.003812508253
226	0.003809941133
227	0.003808024149
228	0.003804204253
229	0.003803249975
230	0.003801800267
231	0.003799181906
232	0.003798607946
233	0.003798131428
234	0.003793622415
235	0.003789850057
236	0.003788876602
237	0.003779435946
238	0.003777984648
239	0.003776214873
240	0.003772921193
241	0.003772190945
242	0.00376377249
243	0.003762618997
244	0.003761655219
245	0.003760337002
246	0.003759231592
247	0.003758444213
248	0.003753652238
249	0.003750385338
250	0.003749690385
251	0.003748088708
252	0.003746486839
253	0.003740606078
254	0.003740380788
255	0.003739858088
256	0.003729156085
257	0.003728151957
258	0.003723809658
259	0.00372090146
260	0.003719142253
261	0.003713274589
262	0.00371307453
263	0.003711331277
264	0.003710175447
265	0.00370818508
266	0.003707291554
267	0.003706696212
268	0.003704453751
269	0.003689217187
270	0.003688585203
271	0.00368849366
272	0.003686868523
273	0.003686007877
274	0.003674999193
275	0.00367099242
276	0.003666011221
277	0.003662914457
278	0.003662338022
279	0.003660199663
280	0.003658205037
281	0.003655739788
282	0.003653487484
283	0.003650278429
284	0.003648246021
285	0.003645829425
286	0.003643383604
287	0.003638804924
288	0.003637086078
289	0.003635978495
290	0.003634302805
291	0.003628666217
292	0.003628439883
293	0.003587224559
294	0.00357781426
295	0.003565222941
296	0.003564000191
297	0.003547025952
298	0.003520472617
299	0.003519169707
300	0.003518490611
301	0.003510230068
302	0.003509395775
303	0.003507366936
304	0.003506533705
305	0.003495633793
306	0.00347338372
307	0.003470950851
308	0.00346946466
309	0.003468924898
310	0.003466806007
311	0.003465593844
312	0.003464961883
313	0.00346287387
314	0.003462586193
315	0.003461935062
316	0.003460889459
317	0.003446688294
318	0.003445634358
319	0.003444686708
320	0.00343341575
321	0.003426766409
322	0.003425458143
323	0.003389632797
324	0.003388532692
325	0.003364085778
326	0.003363731203
327	0.003341769821
328	0.00334057977
329	0.003339513259
330	0.003338820699
331	0.003337645675
332	0.003335589152
333	0.003303832145
334	0.003303359306
335	0.003302670968
336	0.003299670355
337	0.003299145035
338	0.003298521689
339	0.003298423593
340	0.003297722644
341	0.00329708609
342	0.00329499042
343	0.003294389617
344	0.003282966445
345	0.003282234038
346	0.003282053499
347	0.003281560002
348	0.003281213376
349	0.003278875354
350	0.003278576345
351	0.003272659343
352	0.003268742463
353	0.003265558515
354	0.003251915954
355	0.003251709626
356	0.00324974884
357	0.003249500961
358	0.003248818776
359	0.003239185813
360	0.003239115469
361	0.003238747766
362	0.00323767955
363	0.003235090698
364	0.00323492663
365	0.003225666197
366	0.003224953129
367	0.003222907062
368	0.003221601798
369	0.003220281331
370	0.003202106979
371	0.003201739892
372	0.003200503305
373	0.003198594686
374	0.003198389524
375	0.003189582103
376	0.003184712409
377	0.00318203969
378	0.003181411997
379	0.003180760011
380	0.003180601385
381	0.003180443275
382	0.003179726476
383	0.003173690185
384	0.003172422652
385	0.003171804005
386	0.00317149438
387	0.003170782774
388	0.003168936419
389	0.003168585626
390	0.003166547602
391	0.003165493713
392	0.003155254225
393	0.003154519285
394	0.003154160295
395	0.003153935902
396	0.003153673188
397	0.003145076395
398	0.003144757904
399	0.003144642863
400	0.00314419464
401	0.003142919912
402	0.003138536356
403	0.003138329614
404	0.003136824166
405	0.003134965592
406	0.003130691761
407	0.003126110044
408	0.003124477329
409	0.003124328029
410	0.003124173632
411	0.003123234123
412	0.003123070079
413	0.003122450064
414	0.003122196915
415	0.003120785487
416	0.003119708338
417	0.003107816954
418	0.003107401557
419	0.003106778374
420	0.003094251243
421	0.003093786603
422	0.003093392474
423	0.003093095911
424	0.003092931717
425	0.00309241008
426	0.003091870216
427	0.003091091173
428	0.003090360594
429	0.00309035284
430	0.003090059731
431	0.003088617429
432	0.003087460233
433	0.003085169701
434	0.003075384737
435	0.00306343975
436	0.003063055054
437	0.003057877488
438	0.003055734343
439	0.003055364323
440	0.003045085837
441	0.003037230604
442	0.003034536085
443	0.003033743348
444	0.003033253428
445	0.003032322301
446	0.003029956707
447	0.003028099859
448	0.003026658607
449	0.003025799852
450	0.003024815369
451	0.003024621879
452	0.003024298986
453	0.003024233523
454	0.003024005789
455	0.003023863783
456	0.003020134499
457	0.003019833172
458	0.003017857144
459	0.003017076054
460	0.003016440846
461	0.003013364218
462	0.003013291926
463	0.003012666323
464	0.003010149677
465	0.002994641639
466	0.002994499677
467	0.002994443962
468	0.002993470829
469	0.002992393798
470	0.002989802198
471	0.00298966598
472	0.002989565294
473	0.002989433746
474	0.002988133529
475	0.002987974745
476	0.002987046807
477	0.002986833876
478	0.002986476813
479	0.002980654573
480	0.002980622069
481	0.002980460699
482	0.002979891139
483	0.002976724304
484	0.002976639857
